Data;Cidade;UF;Vendedor;Salario;Veículo;Preço
12/mai/20;Curitiba;PR;Hiago Bourn;1900;Gol;28283
12/mai/20;Curitiba;PR;Hiago Bourn;1900;Cruze;27812
12/mai/20;Curitiba;PR;Hiago Bourn;1900;Corola;16765
12/mai/20;Curitiba;PR;Hiago Bourn;1900;Pálio;56006
12/mai/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;47799
09/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;39543
09/jun/20;Curitiba;PR;Hiago Bourn;1900;Cruze;28089
09/jun/20;Curitiba;PR;Hiago Bourn;1900;Polo;33532
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Cruze;53953
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;55467
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;36680
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Cruze;12647
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Logan;10088
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Gol;53929
03/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;11341
03/jun/20;Curitiba;PR;Hiago Bourn;1900;Uno;33206
03/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;47145
09/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;32234
09/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;45500
09/jun/20;Curitiba;PR;Hiago Bourn;1900;Uno;45617
09/jun/20;Curitiba;PR;Hiago Bourn;1900;Polo;29835
12/jun/20;Curitiba;PR;Hiago Bourn;1900;Ka;27969
12/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;51856
12/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;31247
12/jun/20;Curitiba;PR;Hiago Bourn;1900;Uno;12957
12/jun/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;43629
12/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;53370
12/jun/20;Curitiba;PR;Hiago Bourn;1900;Cruze;45504
12/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;11514
22/jun/20;Curitiba;PR;Hiago Bourn;1900;Logan;32255
22/jun/20;Curitiba;PR;Hiago Bourn;1900;Uno;46950
22/jun/20;Curitiba;PR;Hiago Bourn;1900;Logan;19917
22/jun/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;11046
22/jun/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;30078
22/jun/20;Curitiba;PR;Hiago Bourn;1900;Polo;13002
22/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;16584
22/jun/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;55328
22/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;48662
22/jun/20;Curitiba;PR;Hiago Bourn;1900;Uno;59140
23/jun/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;30019
23/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;54823
23/jun/20;Curitiba;PR;Hiago Bourn;1900;Polo;44055
23/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;36838
23/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;39649
23/jun/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;36518
23/jun/20;Curitiba;PR;Hiago Bourn;1900;Gol;50213
18/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;25751
18/jun/20;Curitiba;PR;Hiago Bourn;1900;Gol;53797
18/jun/20;Curitiba;PR;Hiago Bourn;1900;Ka;14578
18/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;29223
18/jun/20;Curitiba;PR;Hiago Bourn;1900;Gol;16933
18/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;59726
18/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;31002
18/jun/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;53708
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;43383
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;40354
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;11011
10/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;47757
03/jun/20;Curitiba;PR;Hiago Bourn;1900;Uno;16188
03/jun/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;58233
03/jun/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;20934
03/jun/20;Curitiba;PR;Hiago Bourn;1900;Logan;22527
03/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;46566
03/jun/20;Curitiba;PR;Hiago Bourn;1900;Cruze;58095
03/jun/20;Curitiba;PR;Hiago Bourn;1900;Ka;50931
23/jun/20;Curitiba;PR;Hiago Bourn;1900;Uno;36269
04/jun/20;Curitiba;PR;Hiago Bourn;1900;Logan;48785
04/jun/20;Curitiba;PR;Hiago Bourn;1900;Cruze;30062
04/jun/20;Curitiba;PR;Hiago Bourn;1900;Ka;40246
04/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;54660
04/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;50929
04/jun/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;31025
04/jun/20;Curitiba;PR;Hiago Bourn;1900;Ka;30066
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;58726
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Corola;57319
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Ka;34227
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;48779
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Corola;15872
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Uno;36460
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;36013
11/jun/20;Curitiba;PR;Hiago Bourn;1900;Ka;37686
25/jun/20;Curitiba;PR;Hiago Bourn;1900;Cruze;52973
25/jun/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;24491
25/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;23506
25/jun/20;Curitiba;PR;Hiago Bourn;1900;Gol;14303
25/jun/20;Curitiba;PR;Hiago Bourn;1900;Logan;34748
28/jun/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;13494
23/jun/20;Curitiba;PR;Hiago Bourn;1900;Ka;33460
23/jun/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;26505
23/jun/20;Curitiba;PR;Hiago Bourn;1900;Gol;40323
23/jun/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;36757
23/jun/20;Curitiba;PR;Hiago Bourn;1900;Corola;58348
23/jun/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;42903
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Gol;48967
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Logan;10516
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Polo;48528
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Polo;36689
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;11571
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;25969
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;45493
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;26537
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Pálio;29181
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Gol;55584
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;49649
14/jun/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;44880
14/jun/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;40406
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Civic;27748
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Ka;54400
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Uno;41845
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Cruze;41734
14/jun/20;Curitiba;PR;Hiago Bourn;1900;Logan;43590
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Logan;11943
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;13679
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;33247
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Ka;23701
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Cruze;31048
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;21636
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Pálio;21070
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;50633
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;35819
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Civic;55173
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Pálio;10355
18/jul/20;Curitiba;PR;Hiago Bourn;1900;Civic;47692
18/jul/20;Curitiba;PR;Hiago Bourn;1900;Civic;31279
18/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;33667
18/jul/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;56340
18/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;22737
18/jul/20;Curitiba;PR;Hiago Bourn;1900;Ka;52677
18/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;41526
28/jul/20;Curitiba;PR;Hiago Bourn;1900;Ka;11246
28/jul/20;Curitiba;PR;Hiago Bourn;1900;Pálio;13284
28/jul/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;22627
28/jul/20;Curitiba;PR;Hiago Bourn;1900;Pálio;29633
28/jul/20;Curitiba;PR;Hiago Bourn;1900;Civic;37271
03/jul/20;Curitiba;PR;Hiago Bourn;1900;Pálio;57708
06/jul/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;41783
06/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;50378
06/jul/20;Curitiba;PR;Hiago Bourn;1900;Civic;16420
06/jul/20;Curitiba;PR;Hiago Bourn;1900;Pálio;24510
06/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;14947
06/jul/20;Curitiba;PR;Hiago Bourn;1900;Uno;43678
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Cruze;34326
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Logan;19793
25/jul/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;24168
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Cruze;36201
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Ka;44111
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;56453
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;32121
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Ka;23032
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Uno;18340
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Uno;31153
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;25841
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;48692
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;24276
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;42025
25/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;13228
02/jul/20;Curitiba;PR;Hiago Bourn;1900;Uno;32536
20/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;54208
20/jul/20;Curitiba;PR;Hiago Bourn;1900;Cruze;49608
20/jul/20;Curitiba;PR;Hiago Bourn;1900;Uno;53983
20/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;10724
20/jul/20;Curitiba;PR;Hiago Bourn;1900;Logan;36305
20/jul/20;Curitiba;PR;Hiago Bourn;1900;Civic;53234
20/jul/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;27220
26/jul/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;19698
26/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;40221
26/jul/20;Curitiba;PR;Hiago Bourn;1900;Ka;37256
26/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;20383
26/jul/20;Curitiba;PR;Hiago Bourn;1900;Pálio;56325
26/jul/20;Curitiba;PR;Hiago Bourn;1900;Cruze;57682
26/jul/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;47533
28/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;50844
28/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;41777
28/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;50857
28/jul/20;Curitiba;PR;Hiago Bourn;1900;Pálio;23861
28/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;51298
28/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;27300
28/jul/20;Curitiba;PR;Hiago Bourn;1900;Cruze;56069
28/jul/20;Curitiba;PR;Hiago Bourn;1900;Uno;18783
28/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;55595
28/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;57155
01/jul/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;15075
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;34544
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;40251
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Pálio;39253
01/jul/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;14319
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Pálio;49045
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Cruze;37686
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;41851
17/jul/20;Curitiba;PR;Hiago Bourn;1900;Civic;32310
17/jul/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;35537
17/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;10705
17/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;52857
17/jul/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;21576
02/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;23986
02/jul/20;Curitiba;PR;Hiago Bourn;1900;Pálio;16582
02/jul/20;Curitiba;PR;Hiago Bourn;1900;Uno;32523
02/jul/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;46300
02/jul/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;38613
02/jul/20;Curitiba;PR;Hiago Bourn;1900;Civic;45855
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;24502
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Pálio;43422
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Cruze;30905
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Uno;34042
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;28224
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;34603
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Pálio;38595
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;10975
02/jul/20;Curitiba;PR;Hiago Bourn;1900;Logan;14254
02/jul/20;Curitiba;PR;Hiago Bourn;1900;Civic;21212
02/jul/20;Curitiba;PR;Hiago Bourn;1900;Cruze;54549
02/jul/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;45195
02/jul/20;Curitiba;PR;Hiago Bourn;1900;Cruze;26770
02/jul/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;10865
02/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;58471
22/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;24114
22/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;18259
22/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;13078
22/jul/20;Curitiba;PR;Hiago Bourn;1900;Civic;27616
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Cruze;44590
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;40733
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Ka;15610
01/jul/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;25831
01/jul/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;52966
01/jul/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;48893
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;52561
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;57832
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;29291
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Uno;25681
01/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;36552
04/jul/20;Curitiba;PR;Hiago Bourn;1900;Ka;48266
04/jul/20;Curitiba;PR;Hiago Bourn;1900;Cruze;14039
12/jul/20;Curitiba;PR;Hiago Bourn;1900;Civic;19036
12/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;38098
12/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;35365
12/jul/20;Curitiba;PR;Hiago Bourn;1900;Uno;16630
05/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;33128
05/jul/20;Curitiba;PR;Hiago Bourn;1900;Uno;10051
05/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;17298
05/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;35782
05/jul/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;50219
05/jul/20;Curitiba;PR;Hiago Bourn;1900;Pálio;50246
19/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;53274
19/jul/20;Curitiba;PR;Hiago Bourn;1900;Ka;29720
19/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;26257
19/jul/20;Curitiba;PR;Hiago Bourn;1900;Ka;39671
19/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;35412
19/jul/20;Curitiba;PR;Hiago Bourn;1900;Civic;54665
19/jul/20;Curitiba;PR;Hiago Bourn;1900;Cruze;19191
19/jul/20;Curitiba;PR;Hiago Bourn;1900;Polo;56446
17/jul/20;Curitiba;PR;Hiago Bourn;1900;Ka;53190
17/jul/20;Curitiba;PR;Hiago Bourn;1900;Uno;19811
17/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;22088
17/jul/20;Curitiba;PR;Hiago Bourn;1900;Uno;32622
15/jul/20;Curitiba;PR;Hiago Bourn;1900;Civic;13402
15/jul/20;Curitiba;PR;Hiago Bourn;1900;Cruze;38483
15/jul/20;Curitiba;PR;Hiago Bourn;1900;Gol;50423
15/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;33589
15/jul/20;Curitiba;PR;Hiago Bourn;1900;Corola;18855
15/jul/20;Curitiba;PR;Hiago Bourn;1900;Ka;23987
15/jul/20;Curitiba;PR;Hiago Bourn;1900;Uno;38503
06/ago/20;Curitiba;PR;Hiago Bourn;1900;Gol;30221
06/ago/20;Curitiba;PR;Hiago Bourn;1900;Pálio;47984
06/ago/20;Curitiba;PR;Hiago Bourn;1900;Ka;32898
06/ago/20;Curitiba;PR;Hiago Bourn;1900;Corola;58276
06/ago/20;Curitiba;PR;Hiago Bourn;1900;Polo;56895
06/ago/20;Curitiba;PR;Hiago Bourn;1900;Uno;56816
06/ago/20;Curitiba;PR;Hiago Bourn;1900;Polo;33169
06/ago/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;18093
15/ago/20;Curitiba;PR;Hiago Bourn;1900;Pálio;23580
15/ago/20;Curitiba;PR;Hiago Bourn;1900;Civic;55208
15/ago/20;Curitiba;PR;Hiago Bourn;1900;Gol;50730
15/ago/20;Curitiba;PR;Hiago Bourn;1900;Civic;38651
15/ago/20;Curitiba;PR;Hiago Bourn;1900;Polo;25496
15/ago/20;Curitiba;PR;Hiago Bourn;1900;Pálio;43293
15/ago/20;Curitiba;PR;Hiago Bourn;1900;Pálio;33720
04/ago/20;Curitiba;PR;Hiago Bourn;1900;Uno;18426
04/ago/20;Curitiba;PR;Hiago Bourn;1900;Uno;36731
04/ago/20;Curitiba;PR;Hiago Bourn;1900;Logan;37897
04/ago/20;Curitiba;PR;Hiago Bourn;1900;Ka;58699
04/ago/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;37171
04/ago/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;19093
01/ago/20;Curitiba;PR;Hiago Bourn;1900;Gol;26156
01/ago/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;35597
01/ago/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;22001
01/ago/20;Curitiba;PR;Hiago Bourn;1900;Corola;56381
01/ago/20;Curitiba;PR;Hiago Bourn;1900;Logan;48730
01/ago/20;Curitiba;PR;Hiago Bourn;1900;Logan;53207
01/ago/20;Curitiba;PR;Hiago Bourn;1900;Logan;37967
01/ago/20;Curitiba;PR;Hiago Bourn;1900;Logan;35374
17/ago/20;Curitiba;PR;Hiago Bourn;1900;Corola;28576
17/ago/20;Curitiba;PR;Hiago Bourn;1900;Ka;32888
17/ago/20;Curitiba;PR;Hiago Bourn;1900;Civic;31997
17/ago/20;Curitiba;PR;Hiago Bourn;1900;Uno;42423
17/ago/20;Curitiba;PR;Hiago Bourn;1900;Pálio;22440
17/ago/20;Curitiba;PR;Hiago Bourn;1900;Civic;42745
17/ago/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;46785
17/ago/20;Curitiba;PR;Hiago Bourn;1900;Polo;58773
17/ago/20;Curitiba;PR;Hiago Bourn;1900;Gol;47148
17/ago/20;Curitiba;PR;Hiago Bourn;1900;Civic;45788
17/ago/20;Curitiba;PR;Hiago Bourn;1900;Logan;33815
06/ago/20;Curitiba;PR;Hiago Bourn;1900;Pálio;49540
06/ago/20;Curitiba;PR;Hiago Bourn;1900;Uno;31111
06/ago/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;29650
06/ago/20;Curitiba;PR;Hiago Bourn;1900;Corola;33241
06/ago/20;Curitiba;PR;Hiago Bourn;1900;Polo;29958
06/ago/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;55889
03/ago/20;Curitiba;PR;Hiago Bourn;1900;Corola;17786
03/ago/20;Curitiba;PR;Hiago Bourn;1900;Uno;17843
03/ago/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;21671
03/ago/20;Curitiba;PR;Hiago Bourn;1900;Cruze;17625
03/ago/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;59910
28/ago/20;Curitiba;PR;Hiago Bourn;1900;Logan;37869
03/ago/20;Curitiba;PR;Hiago Bourn;1900;Pálio;37659
10/ago/20;Curitiba;PR;Hiago Bourn;1900;Pálio;47728
10/ago/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;34716
10/ago/20;Curitiba;PR;Hiago Bourn;1900;Pálio;24806
10/ago/20;Curitiba;PR;Hiago Bourn;1900;Civic;31316
10/ago/20;Curitiba;PR;Hiago Bourn;1900;Gol;43027
10/ago/20;Curitiba;PR;Hiago Bourn;1900;Uno;30068
10/ago/20;Curitiba;PR;Hiago Bourn;1900;Pálio;18021
10/ago/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;50868
10/ago/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;49893
10/ago/20;Curitiba;PR;Hiago Bourn;1900;Corola;27475
10/ago/20;Curitiba;PR;Hiago Bourn;1900;Cruze;17301
28/ago/20;Curitiba;PR;Hiago Bourn;1900;Polo;18584
28/ago/20;Curitiba;PR;Hiago Bourn;1900;Logan;55286
21/ago/20;Curitiba;PR;Hiago Bourn;1900;Uno;30611
21/ago/20;Curitiba;PR;Hiago Bourn;1900;Fiesta;18523
21/ago/20;Curitiba;PR;Hiago Bourn;1900;Corola;57021
21/ago/20;Curitiba;PR;Hiago Bourn;1900;Cruze;34903
21/ago/20;Curitiba;PR;Hiago Bourn;1900;Ka;10753
21/ago/20;Curitiba;PR;Hiago Bourn;1900;Logan;30059
21/ago/20;Curitiba;PR;Hiago Bourn;1900;Polo;14289
21/ago/20;Curitiba;PR;Hiago Bourn;1900;Logan;15779
21/ago/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;32519
19/ago/20;Curitiba;PR;Hiago Bourn;1900;Gol;50172
19/ago/20;Curitiba;PR;Hiago Bourn;1900;Gol;12302
19/ago/20;Curitiba;PR;Hiago Bourn;1900;Polo;16682
19/ago/20;Curitiba;PR;Hiago Bourn;1900;Civic;26570
19/ago/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;30644
19/ago/20;Curitiba;PR;Hiago Bourn;1900;Gol;10041
19/ago/20;Curitiba;PR;Hiago Bourn;1900;Polo;25285
19/ago/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;34355
21/ago/20;Curitiba;PR;Hiago Bourn;1900;Civic;30507
18/ago/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;35010
18/ago/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;32721
18/ago/20;Curitiba;PR;Hiago Bourn;1900;Ka;49349
10/set/20;Curitiba;PR;Hiago Bourn;1900;Polo;44119
24/set/20;Curitiba;PR;Hiago Bourn;1900;Corola;38252
24/set/20;Curitiba;PR;Hiago Bourn;1900;Pálio;16888
24/set/20;Curitiba;PR;Hiago Bourn;1900;Cruze;27010
24/set/20;Curitiba;PR;Hiago Bourn;1900;Polo;39927
24/set/20;Curitiba;PR;Hiago Bourn;1900;Ka;12995
24/set/20;Curitiba;PR;Hiago Bourn;1900;Polo;45892
24/set/20;Curitiba;PR;Hiago Bourn;1900;Ka;35625
24/set/20;Curitiba;PR;Hiago Bourn;1900;Logan;42046
24/set/20;Curitiba;PR;Hiago Bourn;1900;Logan;13483
21/set/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;24268
21/set/20;Curitiba;PR;Hiago Bourn;1900;Logan;39894
21/set/20;Curitiba;PR;Hiago Bourn;1900;Gol;10795
21/set/20;Curitiba;PR;Hiago Bourn;1900;Uno;47803
21/set/20;Curitiba;PR;Hiago Bourn;1900;Ka;35717
21/set/20;Curitiba;PR;Hiago Bourn;1900;Cruze;16482
21/set/20;Curitiba;PR;Hiago Bourn;1900;Ka;20254
21/set/20;Curitiba;PR;Hiago Bourn;1900;Polo;36842
16/set/20;Curitiba;PR;Hiago Bourn;1900;Gol;49991
16/set/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;33547
16/set/20;Curitiba;PR;Hiago Bourn;1900;Pálio;58649
16/set/20;Curitiba;PR;Hiago Bourn;1900;Corola;45306
16/set/20;Curitiba;PR;Hiago Bourn;1900;Polo;53007
16/set/20;Curitiba;PR;Hiago Bourn;1900;Ka;50285
16/set/20;Curitiba;PR;Hiago Bourn;1900;Pálio;14818
27/set/20;Curitiba;PR;Hiago Bourn;1900;Corola;28345
18/set/20;Curitiba;PR;Hiago Bourn;1900;Ka;17682
18/set/20;Curitiba;PR;Hiago Bourn;1900;Logan;55980
18/set/20;Curitiba;PR;Hiago Bourn;1900;Logan;40128
18/set/20;Curitiba;PR;Hiago Bourn;1900;Uno;38207
18/set/20;Curitiba;PR;Hiago Bourn;1900;Polo;34178
01/set/20;Curitiba;PR;Hiago Bourn;1900;Corola;56545
01/set/20;Curitiba;PR;Hiago Bourn;1900;Civic;17916
01/set/20;Curitiba;PR;Hiago Bourn;1900;Polo;43279
01/set/20;Curitiba;PR;Hiago Bourn;1900;Civic;21730
01/set/20;Curitiba;PR;Hiago Bourn;1900;Civic;10577
13/set/20;Curitiba;PR;Hiago Bourn;1900;Gol;21240
13/set/20;Curitiba;PR;Hiago Bourn;1900;Pálio;59149
27/set/20;Curitiba;PR;Hiago Bourn;1900;Gol;44486
27/set/20;Curitiba;PR;Hiago Bourn;1900;Ka;27158
27/set/20;Curitiba;PR;Hiago Bourn;1900;Civic;16034
27/set/20;Curitiba;PR;Hiago Bourn;1900;Ka;35879
27/set/20;Curitiba;PR;Hiago Bourn;1900;Gol;58910
11/set/20;Curitiba;PR;Hiago Bourn;1900;Gol;51138
11/set/20;Curitiba;PR;Hiago Bourn;1900;Civic;34618
11/set/20;Curitiba;PR;Hiago Bourn;1900;EcoSport;51651
